ticker,name,country,sector,price,currency,high_52w,discount_52w,market_cap_mln,volume_k,eps_ttm,sales_ttm_mln,quick_ratio,roic,debt_equity,gross_margin,eps_q0,eps_q1,eps_q4,eps_qoq,eps_yoy,scanned_at,market,smi,smi_ema,zone,signal,divergence_bull,divergence_desc,vol_confirm,rs_12m,wyckoff_score,wyckoff_phase,wyckoff_dist,wyckoff_dsig,d1_signal_now,d1_zone_now,d1_last_cross_days_ago,early_signal,tech_score,m_zone,m_bullish,m_risk_warning,mtf_score
CNR,"Core Natural Resources, Inc.",United States,Energy,84.28,USD,114.8,26.6,4248.4,682.8,-1.19,4164.8,1.15,-0.0291,0.123,-0.0003,0.41,-1.54,-1.38,126.6,129.7,2026-07-22T13:00:44.116451,USA,-55.12,-57.83,OVERSOLD,Strong BUY,True,"div_bull (cena -4.0%, SMI +9.9)",False,,1,A,False,[],False,Bullish,8,False,12,--,False,False,
RES,"RPC, Inc.",United States,Energy,5.92,USD,8.16,27.5,1312.1,1755.0,0.09,1626.6,2.7,0.031,0.07,0.1429,0.0,-0.02,0.06,100.0,-100.0,2026-07-22T13:00:58.561071,USA,-68.43,-69.17,OVERSOLD,Strong BUY,False,,False,,4,C,False,['UT High=6.76 Close=6.56 (vol 1.7x)'],False,OVERBOUGHT,5,False,12,--,False,False,
ACM,AECOM,United States,Industrials,68.94,USD,135.52,49.1,8860.4,1999.8,4.79,16139.6,1.14,0.1756,1.296,0.0754,1.39,0.56,1.08,148.2,28.7,2026-07-22T13:00:58.721343,USA,-71.36,-74.25,OVERSOLD,Strong BUY,False,,False,,0,–,False,[],True,Bullish,0,False,12,--,False,False,
OGG,OGG,--,--,2.27,USD,4.8,52.7,691.7,3233.0,,35.5,1.42,-0.1055,0.212,0.6095,0.19,-0.8,,123.7,,2026-07-22T13:00:11.607313,USA,-66.31,-68.92,OVERSOLD,Strong BUY,False,,False,,4,D,False,['SOW: vol spadkowy 1.9x > wzrostowy'],False,OVERSOLD,8,False,11,--,False,False,
NOC,NOC,--,--,512.29,USD,774.0,33.8,72777.3,982.7,,41954.0,1.01,0.1067,1.021,0.1981,6.14,7.67,,-19.9,,2026-07-22T13:00:14.007116,USA,-32.87,-43.3,Bearish,Strong BUY,True,"div_bull (cena -7.1%, SMI +5.3)",True,,2,A,False,['BC przy 614.14 (vol 2.4x)'],False,Bearish,12,False,11,--,False,False,
TASK,TASK,--,--,5.84,USD,18.39,68.2,534.8,603.3,,1183.5,3.12,0.1563,0.496,0.3778,0.26,0.32,0.23,-18.8,13.0,2026-07-22T13:00:22.070805,USA,-19.09,-37.62,Bearish,Strong BUY,True,"div_bull (cena -13.8%, SMI +0.9)",False,,1,A,False,['UT High=11.00 Close=6.46 (vol 2.3x)'],False,OVERBOUGHT,12,False,11,OVERSOLD,False,True,1.0
VFC,V.F. Corporation,United States,Consumer Cyclical,16.91,USD,22.27,24.1,6634.6,7403.6,0.64,9605.2,1.21,0.0722,2.694,0.5478,0.76,0.48,0.43,58.3,76.7,2026-07-22T13:00:42.415674,USA,-31.87,-38.0,Bearish,Strong BUY,True,"div_bull (cena -1.2%, SMI +1.7)",False,,2,A,False,['UT High=16.68 Close=13.82 (vol 1.6x)'],False,OVERBOUGHT,7,False,11,--,False,False,
TKC,Turkcell Iletisim Hizmetleri AS,Turkey,Communication Services,5.9,USD,7.18,17.8,5136.4,1633.5,0.45,218160.0,1.24,0.0876,0.558,0.2468,5.325,6.2,,-14.1,,2026-07-22T13:00:52.934123,USA,-58.01,-58.02,OVERSOLD,Strong BUY,False,,False,,4,C,False,[],True,Bullish,0,False,11,--,False,False,
TGS,TGS,--,--,31.02,USD,36.35,14.7,4670.1,330.3,,1706290.7,4.98,0.1204,0.545,0.5385,1062.65,744.3,,42.8,,2026-07-22T13:00:17.243200,USA,-26.01,-30.02,Bearish,BUY,True,"div_bull (cena -2.3%, SMI +25.2)",False,,4,D,False,['BC przy 34.37 (vol 2.4x)'],False,Bullish,9,False,10,--,False,False,
BKE,BKE,--,--,42.64,USD,61.69,30.9,2196.7,490.5,,1297.8,1.3,0.3932,0.904,0.4899,0.92,1.59,0.7,-42.1,31.4,2026-07-22T13:00:22.839000,USA,-69.64,-71.51,OVERSOLD,Strong BUY,False,,False,,0,–,False,[],False,Bullish,7,False,10,Bearish,False,True,3.0
STLA,STLA,--,--,5.78,USD,12.22,52.7,16747.6,18449.9,,153508.0,0.74,-0.2163,0.858,-0.0138,0.14,-0.13,,207.7,,2026-07-22T13:00:27.467026,USA,-73.46,-74.1,OVERSOLD,Strong BUY,False,,False,,4,C,False,[],False,Bullish,5,False,10,--,False,False,
CION,CION,--,--,6.17,USD,10.93,43.5,307.2,557.8,,-9.2,,,1.591,,-0.45,-0.8,-0.8,43.8,43.8,2026-07-22T13:00:34.938988,USA,-57.1,-57.85,OVERSOLD,Strong BUY,False,,False,,4,C,False,[],False,OVERSOLD,12,False,10,--,False,False,
YUMC,"Yum China Holdings, Inc.",China,Consumer Cyclical,42.77,USD,58.39,26.8,14688.7,1641.3,2.61,11797.0,0.85,0.1202,0.435,0.1728,0.87,0.4,0.77,117.5,13.0,2026-07-22T13:00:39.692962,USA,-37.4,-49.32,Bearish,Strong BUY,True,"div_bull (cena -3.7%, SMI +11.9)",False,,0,–,False,[],False,Bullish,3,False,10,--,False,False,
EDU,New Oriental Education & Techno,China,Consumer Defensive,48.7,USD,64.97,25.0,8118.9,645.8,2.7,4900.3,1.55,0.1224,0.219,0.5545,0.8,0.3,0.5,166.7,60.0,2026-07-22T13:00:40.804539,USA,-28.16,-42.97,Bearish,Strong BUY,False,,False,,4,D,False,['UT High=64.22 Close=61.99 (vol 1.8x)'],False,Bullish,15,False,10,--,False,False,
TM,Toyota Motor Corporation,Japan,Consumer Cyclical,180.34,USD,248.9,27.5,213541.5,516.3,18.25,50684952.0,1.12,0.0492,1.082,0.167,715.1,645.6,,10.8,,2026-07-22T13:00:45.972848,USA,-35.52,-48.28,Bearish,Strong BUY,True,"div_bull (cena -8.6%, SMI +4.9)",False,,0,–,False,[],True,Bullish,0,True,10,--,False,False,
HAFN,Hafnia Limited,Singapore,Industrials,7.55,USD,9.53,20.8,3773.3,1757.4,0.9,2281.9,1.35,0.1131,0.482,0.192,0.36,0.22,0.13,63.6,176.9,2026-07-22T13:00:47.603390,USA,-39.2,-46.38,Bearish,Strong BUY,False,,False,,5,D,False,['UT High=8.25 Close=8.13 (vol 1.4x)'],False,OVERBOUGHT,11,False,10,--,False,False,
ONDS,Ondas Inc,United States,Technology,7.66,USD,15.28,49.9,4365.0,81440.6,0.09,50.7,4.68,-0.1326,0.036,0.3973,0.7702,-0.03,,2667.2,,2026-07-22T13:00:47.857731,USA,-81.98,-79.51,OVERSOLD,Turning Up,False,,True,,5,D,False,['UT High=15.28 Close=12.16 (vol 1.6x)'],True,Bearish,0,False,10,--,False,False,
SD,"SandRidge Energy, Inc.",United States,Energy,13.82,USD,18.45,25.1,510.2,339.4,2.07,156.4,2.17,0.1167,0.0,0.4314,0.5,0.43,,16.3,,2026-07-22T13:00:49.273313,USA,-63.74,-63.75,OVERSOLD,Strong BUY,False,,False,,0,–,False,['UT High=17.94 Close=16.94 (vol 1.5x)'],False,Bullish,9,False,10,--,False,False,
PFE,"Pfizer, Inc.",United States,Healthcare,24.94,USD,28.75,13.3,142144.1,41607.4,1.31,62579.0,0.87,0.1024,0.74,0.7433,0.47,-0.29,0.52,262.1,-9.6,2026-07-22T13:00:51.982838,USA,-35.06,-43.89,Bearish,Strong BUY,True,"div_bull (cena -4.6%, SMI +3.2)",False,,3,B,False,['BC przy 24.25 (vol 2.2x)'],False,Bullish,7,False,10,--,False,False,
FUBO,fuboTV Inc.,United States,Communication Services,9.42,USD,56.64,83.4,277.4,1466.4,3.84,1622.8,0.53,-0.4797,1.927,0.1257,-0.07,-0.24,6.6,70.8,-101.1,2026-07-22T13:00:58.452053,USA,-35.76,-40.94,Bearish,Strong BUY,True,"div_bull (cena -0.4%, SMI +10.5)",False,,0,–,False,[],False,Bearish,3,False,10,--,False,False,
LIFE,Ethos Technologies Inc.,United States,Financial Services,18.83,USD,32.5,42.1,1186.2,522.9,-1.71,387.6,2.17,0.2202,,0.9826,-3.57,0.3926,,-1009.3,,2026-07-22T13:01:00.781206,USA,-42.99,-45.13,OVERSOLD,Strong BUY,False,,False,,0,–,False,[],False,OVERSOLD,18,False,10,--,False,False,
HAS,HAS,--,--,88.78,USD,106.98,17.0,12561.5,2131.5,,4701.3,1.24,0.3642,6.12,0.6458,1.39,1.41,0.7,-1.4,98.6,2026-07-22T13:01:06.834913,USA,-39.11,-53.66,Bearish,Strong BUY,False,,True,,0,–,False,['BC przy 100.92 (vol 2.1x)'],False,OVERBOUGHT,4,False,10,--,False,False,
SCZM,SCZM,--,--,6.56,USD,17.65,62.8,608.4,513.0,,326.4,1.04,0.1918,0.29,0.3352,0.3,0.16,,87.5,,2026-07-22T13:00:09.318215,USA,-66.84,-65.85,OVERSOLD,Turning Up,False,,False,,5,D,False,['UT High=17.65 Close=12.08 (vol 3.9x)'],True,Bearish,0,False,9,OVERSOLD,False,True,1.0
WB,WB,--,--,8.0,USD,12.96,38.3,1965.4,1229.7,,1757.2,3.39,0.0947,0.486,0.7599,0.14,-0.02,0.41,800.0,-65.9,2026-07-22T13:00:10.967208,USA,-29.06,-46.5,Bearish,Strong BUY,False,,False,,4,D,False,['SOW: vol spadkowy 1.4x > wzrostowy'],False,OVERBOUGHT,1,False,9,--,False,False,
CGBD,CGBD,--,--,10.44,USD,14.32,27.1,725.5,584.6,,81.0,,,1.313,,-0.06,0.33,,-118.2,,2026-07-22T13:00:15.098223,USA,-42.65,-42.93,OVERSOLD,Strong BUY,False,,False,,4,C,False,[],False,Bearish,3,False,9,--,False,False,
FMC,FMC,--,--,11.37,USD,43.97,74.1,1423.8,3867.8,,3467.4,1.0,0.0621,2.027,0.37,-2.25,-13.74,-0.12,83.6,-1775.0,2026-07-22T13:00:18.621000,USA,-71.26,-72.79,OVERSOLD,Strong BUY,False,,False,,1,A,False,[],False,Bearish,2,False,9,--,False,False,
DLB,DLB,--,--,49.92,USD,77.0,35.2,4722.3,886.9,,1349.1,3.1,0.1133,0.015,0.8813,0.99,0.55,0.94,80.0,5.3,2026-07-22T13:00:22.257725,USA,-77.14,-77.48,OVERSOLD,Strong BUY,False,,False,,0,–,False,[],False,Bearish,1,False,9,--,False,False,
ASM,ASM,--,--,6.05,USD,11.99,49.5,1060.4,4029.9,,92.2,3.69,0.1656,,0.5263,0.09,0.05,0.03,80.0,200.0,2026-07-22T13:00:22.910111,USA,-48.96,-44.74,OVERSOLD,Turning Up,False,,False,,5,D,False,['UT High=11.99 Close=8.99 (vol 2.5x)'],True,Bearish,0,False,9,Bearish,False,True,1.0
RIG,RIG,--,--,5.24,USD,7.66,31.6,5799.4,35470.6,,3965.0,1.27,0.0509,0.736,0.8338,0.06,-2.0,,103.0,,2026-07-22T13:00:26.348907,USA,-75.25,-75.61,OVERSOLD,Strong BUY,False,,False,,0,–,False,['BC przy 3.90 (vol 2.1x)'],False,Bearish,9,False,9,--,False,False,
GEMI,GEMI,--,--,4.77,USD,45.89,89.6,603.1,1945.9,,179.6,1.29,-1.1064,1.222,-0.6873,-0.93,-1.22,,23.8,,2026-07-22T13:00:36.442399,USA,-59.44,-63.68,OVERSOLD,Strong BUY,False,,False,,0,–,False,[],False,Bullish,13,False,9,--,False,False,
DNOW,DNOW Inc.,United States,Industrials,14.25,USD,17.26,17.4,2601.3,3122.6,-1.19,2820.0,1.11,-0.0256,0.262,0.1695,-0.24,-0.95,0.2,74.7,-220.0,2026-07-22T13:00:41.202279,USA,38.5,29.7,Bullish,BUY,True,"div_bull (cena -1.5%, SMI +7.0)",False,,4,C,False,[],False,OVERBOUGHT,7,False,9,--,False,False,
VAL,Valaris Limited,Bermuda,Energy,78.08,USD,114.12,31.6,5407.2,924.9,14.15,2369.0,1.77,0.1235,0.366,0.2503,-0.24,10.26,-0.53,-102.3,54.7,2026-07-22T13:00:41.252674,USA,-75.1,-75.45,OVERSOLD,Strong BUY,False,,False,,0,–,False,[],False,Bearish,9,False,9,--,False,False,
CMRE,Costamare Inc.,Monaco,Industrials,15.3,USD,18.06,15.3,1847.3,468.0,2.83,877.9,1.7,0.1218,0.726,0.5728,0.62,0.6,0.25,3.3,148.0,2026-07-22T13:00:45.531424,USA,-49.0,-54.86,OVERSOLD,Strong BUY,False,,False,,0,–,False,[],False,Bullish,9,False,9,--,False,False,
AVXL,Anavex Life Sciences Corp.,United States,Healthcare,2.56,USD,13.99,81.7,236.8,1181.7,-0.46,0.0,11.6,,0.0,,-0.06,-0.11,-0.14,45.5,57.1,2026-07-22T13:00:48.265648,USA,-61.28,-64.25,OVERSOLD,Strong BUY,False,,False,,0,–,False,[],True,Bearish,0,False,9,--,False,False,
TK,Teekay Corporation Ltd.,Bermuda,Energy,11.33,USD,14.38,21.2,985.8,594.5,1.13,949.5,8.67,0.1609,0.064,0.2753,,,,,,2026-07-22T13:00:53.926227,USA,-37.71,-40.3,Bearish,Strong BUY,False,,False,,0,–,False,['UT High=9.81 Close=9.46 (vol 1.6x)'],True,Bullish,0,True,9,--,False,False,
GTE,Gran Tierra Energy Inc.,Canada,Energy,6.91,USD,9.74,29.1,244.3,327.0,-8.29,596.7,0.44,-0.0078,3.169,0.5335,-3.38,-0.57,,-493.0,,2026-07-22T13:00:54.381316,USA,-58.64,-61.91,OVERSOLD,Strong BUY,False,,False,,4,D,False,['UT High=8.88 Close=8.64 (vol 1.5x)'],False,OVERBOUGHT,9,False,9,--,False,False,
ARVN,"Arvinas, Inc.",United States,Healthcare,8.26,USD,14.51,43.1,532.9,819.4,-3.18,262.6,4.92,-0.274,0.021,,-0.9,-1.1,1.14,18.2,-178.9,2026-07-22T13:00:55.610303,USA,-36.41,-45.01,Bearish,Strong BUY,False,,False,,5,D,False,['BC przy 11.52 (vol 2.4x)'],False,OVERSOLD,12,False,9,--,False,False,
CNQ,Canadian Natural Resources Limi,Canada,Energy,44.9,USD,51.34,12.5,93648.4,9264.7,3.81,44167.0,0.63,0.0809,0.375,0.2129,2.54,0.29,0.54,775.9,370.4,2026-07-22T13:00:55.713355,USA,-26.87,-39.62,Bearish,Strong BUY,False,,False,,4,D,False,['UT High=34.29 Close=32.78 (vol 1.7x)'],False,OVERBOUGHT,9,False,9,--,False,False,
STEP,StepStone Group Inc.,United States,Financial Services,42.97,USD,77.79,44.8,3509.8,1318.4,-6.78,1993.6,1.49,-0.2541,,0.4544,-0.1,-1.55,-0.24,93.5,58.3,2026-07-22T13:00:57.077048,USA,-54.65,-55.74,OVERSOLD,Strong BUY,False,,False,,1,A,False,[],False,Bearish,11,False,9,--,False,False,
FOX,Fox Corporation,United States,Communication Services,51.47,USD,68.18,24.5,21612.3,1682.0,3.8,16300.0,2.76,0.1618,0.624,,0.38,0.52,0.75,-26.9,-49.3,2026-07-22T13:01:00.526825,USA,-30.24,-33.33,Bearish,BUY,False,,False,,4,C,False,['SOW: vol spadkowy 1.4x > wzrostowy'],False,OVERBOUGHT,12,False,9,--,False,False,
CEG,CEG,--,--,262.22,USD,412.7,36.5,93639.3,3655.8,,25533.0,1.31,0.0609,0.619,0.1838,4.49,1.38,0.38,225.4,1081.6,2026-07-22T13:01:06.980118,USA,-45.83,-49.78,OVERSOLD,Strong BUY,False,,False,,0,–,False,[],True,Bullish,0,False,9,--,False,False,
MSTR,MSTR,--,--,101.95,USD,424.0,76.0,37244.3,20526.5,,477.2,5.62,-0.0005,0.161,0.6869,-38.25,-42.93,-16.49,10.9,-132.0,2026-07-22T13:00:09.181442,USA,-72.06,-72.36,OVERSOLD,Strong BUY,False,,False,,2,A,False,[],True,Bullish,0,False,8,--,False,False,
TRX,TRX,--,--,0.82,USD,2.8,70.7,268.5,2382.1,,57.6,0.52,0.0933,0.049,0.4155,0.01,-0.07,-0.01,114.3,200.0,2026-07-22T13:00:10.109106,USA,-76.54,-79.9,OVERSOLD,Strong BUY,False,,False,,0,–,False,['BC przy 1.63 (vol 9.0x)'],True,Bearish,0,False,8,--,False,False,
BKV,BKV,--,--,26.2,USD,32.81,20.1,2865.9,819.8,,893.8,1.75,0.0351,0.239,0.8238,0.42,0.75,-0.93,-44.0,145.2,2026-07-22T13:00:14.845958,USA,-35.64,-41.79,Bearish,Strong BUY,False,,False,,5,D,False,['UT High=28.35 Close=25.98 (vol 2.0x)'],True,Bearish,0,True,8,--,False,False,
ITT,ITT,--,--,191.49,USD,225.26,15.0,17203.4,862.1,,3938.5,2.07,0.1579,0.212,0.3535,0.89,1.64,1.33,-45.7,-33.1,2026-07-22T13:00:15.430760,USA,-38.6,-43.34,Bearish,Strong BUY,False,,False,,3,B,False,['UT High=195.90 Close=183.97 (vol 1.9x)'],False,Bullish,7,False,8,--,False,False,
TUYA,TUYA,--,--,1.74,USD,2.88,39.6,1066.8,1037.1,,321.8,9.34,0.0819,0.005,0.4818,0.03,0.03,0.02,0.0,50.0,2026-07-22T13:00:15.953108,USA,-77.24,-77.87,OVERSOLD,Strong BUY,False,,False,,2,A,False,['SOW: vol spadkowy 1.3x > wzrostowy'],True,OVERSOLD,0,False,8,--,False,False,
UROY,UROY,--,--,2.9,USD,5.52,47.4,425.9,2572.5,,15.6,20.25,-0.017,0.001,0.2268,0.01,0.02,0.0,-50.0,,2026-07-22T13:00:21.494412,USA,-73.41,-76.3,OVERSOLD,Strong BUY,False,,False,,0,–,False,['UT High=5.52 Close=4.62 (vol 1.7x)'],False,Bullish,2,False,8,--,False,False,
SU,SU,--,--,63.7,USD,70.29,9.4,75213.5,4139.4,,52377.0,0.89,0.0783,0.321,0.4138,1.77,1.23,1.36,43.9,30.1,2026-07-22T13:00:29.538081,USA,-18.42,-33.99,Bearish,Strong BUY,False,,False,,5,D,False,['UT High=54.51 Close=53.03 (vol 1.8x)'],False,OVERBOUGHT,2,False,8,--,False,False,
IMO,IMO,--,--,124.22,USD,139.44,10.9,61766.9,557.7,,45203.0,0.83,0.0913,0.186,0.1227,1.94,1.0,2.52,94.0,-23.0,2026-07-22T13:00:31.232250,USA,-28.67,-39.47,Bearish,Strong BUY,False,,False,,4,C,False,['UT High=105.55 Close=100.21 (vol 1.5x)'],True,OVERBOUGHT,0,True,8,--,False,False,
HLI,HLI,--,--,139.87,USD,211.78,34.0,9659.3,767.0,,2617.5,1.5,0.2447,0.21,0.385,1.47,1.7,1.76,-13.5,-16.5,2026-07-22T13:00:32.754064,USA,-39.35,-44.73,Bearish,Strong BUY,False,,False,,0,–,False,[],False,Bullish,4,False,8,OVERSOLD,False,True,3.0
MMM,MMM,--,--,170.76,USD,177.41,3.7,88064.8,3911.7,,24948.0,1.33,0.1594,2.68,0.3991,1.23,1.07,2.04,15.0,-39.7,2026-07-22T13:00:34.737086,USA,41.51,40.22,OVERBOUGHT,BUY,False,,True,,0,–,False,[],False,Bullish,4,False,8,--,False,False,
XPO,XPO,--,--,214.72,USD,232.05,7.5,25210.3,1466.2,,8157.0,1.05,0.0833,2.198,0.12,0.85,0.5,0.58,70.0,46.6,2026-07-22T13:00:35.051856,USA,-8.77,-11.6,Bearish,BUY,True,"div_bull (cena -1.7%, SMI +2.1)",False,,0,–,False,['UT High=207.04 Close=195.33 (vol 1.8x)'],False,OVERBOUGHT,3,False,8,--,False,False,
PBI,Pitney Bowes Inc.,United States,Industrials,18.46,USD,18.77,1.7,2500.2,3127.0,1.04,1892.6,0.67,0.2177,,0.541,0.39,0.3,,30.0,,2026-07-22T13:00:41.713378,USA,82.91,82.55,OVERBOUGHT,BUY,False,,False,,5,D,False,['UT High=16.42 Close=15.65 (vol 1.4x)'],False,OVERBOUGHT,8,False,8,--,False,False,
NTGR,"NETGEAR, Inc.",United States,Technology,24.24,USD,36.86,34.2,650.6,390.0,-0.89,699.6,1.99,-0.0696,0.102,0.3805,-0.47,-0.02,-0.21,-2250.0,-123.8,2026-07-22T13:00:43.103341,USA,-45.05,-48.75,OVERSOLD,Strong BUY,False,,False,,0,–,False,[],False,OVERBOUGHT,8,False,8,--,False,False,
ACI,"Albertsons Companies, Inc.",United States,Consumer Defensive,14.72,USD,20.91,29.6,7209.5,6817.3,0.4,83172.5,0.2,0.031,8.331,0.2718,-0.94,0.55,0.29,-270.9,-424.1,2026-07-22T13:00:45.229656,USA,-38.31,-47.29,Bearish,Strong BUY,False,,False,,4,C,False,[],False,OVERBOUGHT,11,False,8,--,False,False,
FSLY,"Fastly, Inc.",United States,Technology,20.73,USD,34.82,40.5,3244.2,7773.5,-0.69,624.0,2.61,-0.1054,0.463,0.5708,-0.13,-0.1,-0.27,-30.0,51.9,2026-07-22T13:00:47.256018,USA,-33.76,-48.55,Bearish,Strong BUY,False,,False,,4,C,False,['UT High=34.82 Close=23.07 (vol 2.0x)'],False,Bullish,14,False,8,--,False,False,
KEP,Korea Electric Power Corporatio,South Korea,Utilities,11.73,USD,23.41,49.9,15060.5,1099.6,4.41,96567586.0,0.31,0.0547,2.759,0.1643,1941.5,1087.2883,1813.5,78.6,7.1,2026-07-22T13:00:49.535298,USA,-74.06,-72.49,OVERSOLD,Turning Up,True,"div_bull (cena -3.2%, SMI +0.2)",False,,0,–,False,[],True,OVERSOLD,0,False,8,--,False,False,
VNT,Vontier Corporation,United States,Technology,30.23,USD,48.2,37.3,4256.4,1903.2,2.83,3075.6,0.9,0.1734,1.716,0.4717,0.66,0.85,0.59,-22.4,11.9,2026-07-22T13:00:51.376472,USA,-26.16,-40.1,Bearish,Strong BUY,False,,False,,0,–,False,['UT High=48.13 Close=41.73 (vol 2.0x)'],False,OVERBOUGHT,6,False,8,--,False,False,
LTBR,Lightbridge Corporation,United States,Industrials,8.04,USD,31.34,74.3,264.1,913.5,-0.76,0.0,239.04,-16.3117,0.0,,-0.2,-0.16,,-25.0,,2026-07-22T13:00:55.744123,USA,-81.31,-81.36,OVERSOLD,Strong BUY,False,,False,,0,–,False,[],False,OVERSOLD,1,False,8,--,False,False,
WPM,Wheaton Precious Metals Corp,Canada,Basic Materials,109.96,USD,165.76,33.7,49935.6,2069.4,4.21,2314.6,7.78,0.1754,0.001,0.7222,1.279,0.807,,58.5,,2026-07-22T13:01:01.396839,USA,-66.87,-64.32,OVERSOLD,Turning Up,False,,False,,0,–,False,['UT High=159.87 Close=131.47 (vol 1.9x)'],True,OVERSOLD,0,False,8,Bearish,False,True,2.0
ULTA,"Ulta Beauty, Inc.",United States,Consumer Cyclical,489.47,USD,714.97,31.5,21042.0,767.9,26.68,12392.8,0.43,0.2691,0.778,0.391,7.74,8.01,6.7,-3.4,15.5,2026-07-22T13:01:01.967405,USA,-35.14,-46.39,Bearish,Strong BUY,False,,False,,2,A,False,['SOW: vol spadkowy 1.3x > wzrostowy'],False,OVERBOUGHT,7,False,8,--,False,False,
UHS,"Universal Health Services, Inc.",United States,Healthcare,149.91,USD,246.33,39.1,9075.0,1041.5,23.96,17364.8,0.98,0.1258,0.71,0.9045,,,,,,2026-07-22T13:01:02.100925,USA,-38.9,-45.57,Bearish,Strong BUY,False,,False,,5,D,False,[],True,Bearish,0,True,8,--,False,False,
PTEN,"Patterson-UTI Energy, Inc.",United States,Energy,10.53,USD,13.08,19.5,3997.4,9048.0,-0.3,4826.6,1.46,-0.0084,0.398,0.0476,-0.06,-0.02,0.0,-200.0,,2026-07-22T13:01:02.449332,USA,-40.1,-42.65,OVERSOLD,Strong BUY,False,,False,,0,–,False,['UT High=7.08 Close=6.67 (vol 1.7x)'],False,OVERBOUGHT,9,False,8,--,False,False,
BLSH,BLSH,--,--,24.77,USD,118.0,79.0,3756.3,1535.0,,244970.3,27.69,0.0135,0.181,0.0003,-3.85,-3.73,-2.3532,-3.2,-63.6,2026-07-22T13:01:04.897905,USA,-81.57,-82.34,OVERSOLD,Strong BUY,False,,False,,0,–,False,[],True,Bearish,0,False,8,--,False,False,
PAGS,PAGS,--,--,9.58,USD,12.32,22.2,2677.8,3446.9,,20410.5,1.36,0.271,2.945,0.5249,1.9286,1.73,1.7184,11.5,12.2,2026-07-22T13:01:05.799466,USA,-22.85,-37.97,Bearish,Strong BUY,False,,False,,0,–,False,[],False,OVERBOUGHT,1,False,8,--,False,False,
MUR,MUR,--,--,37.3,USD,43.34,13.9,5346.9,1785.3,,2689.8,0.71,0.0384,0.43,0.2778,0.37,0.08,0.5,362.5,-26.0,2026-07-22T13:01:05.863746,USA,-25.12,-38.51,Bearish,Strong BUY,False,,False,,5,D,False,[],False,OVERBOUGHT,8,False,8,--,False,False,
