ticker,name,country,sector,price,currency,high_52w,discount_52w,market_cap_mln,volume_k,eps_ttm,sales_ttm_mln,quick_ratio,roic,debt_equity,gross_margin,eps_q0,eps_q1,eps_q4,eps_qoq,eps_yoy,scanned_at,market,smi,smi_ema,zone,signal,divergence_bull,divergence_desc,vol_confirm,rs_12m,wyckoff_score,wyckoff_phase,wyckoff_dist,wyckoff_dsig,d1_signal_now,d1_zone_now,d1_last_cross_days_ago,early_signal,tech_score,m_zone,m_bullish,m_risk_warning,mtf_score
LAZ,LAZ,--,--,43.51,USD,58.75,25.9,4283.0,2023.3,,3148.0,3.14,0.1117,2.488,0.3375,0.91,0.45,0.56,102.2,62.5,2026-07-22T13:00:10.222812,USA,-38.57,-39.14,Bearish,Strong BUY,False,,False,,2,A,False,['SOW: vol spadkowy 1.6x > wzrostowy'],False,Bullish,11,False,7,--,False,False,
POST,POST,--,--,88.39,USD,117.28,24.6,4006.1,850.8,,8158.1,0.95,0.0516,2.052,0.2868,1.56,1.71,1.03,-8.8,51.5,2026-07-22T13:00:10.557352,USA,-63.66,-63.82,OVERSOLD,Strong BUY,False,,False,,0,–,False,[],False,Bearish,1,False,7,--,False,False,
DLR,DLR,--,--,179.31,USD,208.14,13.9,66340.4,2810.0,,6112.7,1.1,0.0218,0.857,0.5539,0.46,0.24,0.27,91.7,70.4,2026-07-22T13:00:10.653858,USA,-49.21,-44.85,OVERSOLD,Turning Up,False,,False,,4,C,False,['UT High=206.76 Close=198.68 (vol 1.3x)'],False,Bearish,1,False,7,--,False,False,
NVGS,NVGS,--,--,21.46,USD,24.36,11.9,1324.6,471.6,,587.0,1.12,0.0664,0.736,0.3133,0.54,0.28,0.39,92.9,38.5,2026-07-22T13:00:12.465792,USA,-21.01,-22.67,Bearish,BUY,False,,False,,5,D,False,['UT High=24.36 Close=23.13 (vol 1.6x)'],True,OVERBOUGHT,0,True,7,--,False,False,
NVDA,NVDA,--,--,207.29,USD,236.54,12.4,5020770.9,156209.3,,215938.0,3.24,0.6747,0.07,0.7107,2.39,1.76,0.76,35.8,214.5,2026-07-22T13:00:12.789002,USA,-31.81,-29.67,Bearish,Turning Up,False,,False,,5,D,False,[],False,Bullish,9,False,7,--,False,False,
CMC,CMC,--,--,67.7,USD,84.87,20.2,7489.3,1200.9,,7798.5,2.03,0.084,0.323,0.1565,1.55,0.83,0.73,86.7,112.3,2026-07-22T13:00:15.147932,USA,-37.99,-31.81,Bearish,Strong BUY,False,,False,,3,B,False,['SOW: vol spadkowy 1.4x > wzrostowy'],False,OVERBOUGHT,5,False,7,--,False,False,
FSSL,FSSL,--,--,11.1,USD,15.0,26.0,842.7,332.5,,75.5,,,0.372,,0.24,0.48,,-50.0,,2026-07-22T13:00:16.317817,USA,-54.89,-56.75,OVERSOLD,Strong BUY,False,,False,,1,A,False,[],False,Bullish,4,False,7,--,False,False,
B,B,--,--,36.37,USD,54.69,33.5,61084.8,11841.1,,16956.0,2.33,0.1572,0.196,0.5126,0.96,0.76,,26.3,,2026-07-22T13:00:16.806773,USA,-66.76,-63.3,OVERSOLD,Turning Up,False,,False,,0,–,False,[],True,Bearish,0,False,7,Bullish,False,False,1.0
TROO,TROO,--,--,2.1,USD,5.28,60.2,256.5,419.1,,17.1,0.92,-0.3268,0.0,0.0915,,,,,,2026-07-22T13:00:20.320265,USA,-42.89,-45.45,OVERSOLD,Strong BUY,False,,False,,1,A,False,['UT High=5.28 Close=4.03 (vol 4.9x)'],False,Bullish,8,False,7,--,False,False,
TIMB,TIMB,--,--,22.26,USD,28.22,21.1,10634.4,377.2,,26624.7,0.86,0.1649,0.69,0.5393,1.7,2.5,,-32.0,,2026-07-22T13:00:27.283766,USA,-36.57,-49.64,Bearish,Strong BUY,False,,False,,0,–,False,[],False,Bullish,18,False,7,--,False,False,
ORLY,ORLY,--,--,87.97,USD,108.72,19.1,72902.1,7582.1,,17782.0,0.12,0.3582,,0.5159,0.72,0.71,0.6233,1.4,15.5,2026-07-22T13:00:28.150866,USA,-35.23,-40.03,Bearish,Strong BUY,False,,False,,0,–,False,[],False,Bearish,1,False,7,--,False,False,
YOU,YOU,--,--,56.9,USD,62.73,9.3,5733.5,1449.1,,900.8,1.01,0.3324,0.632,0.6442,0.39,0.31,0.26,25.8,50.0,2026-07-22T13:00:30.753163,USA,-6.26,-9.65,Bearish,BUY,False,,False,,0,–,False,['UT High=61.51 Close=56.65 (vol 1.5x)'],False,Bullish,2,False,7,--,False,False,
JBS,JBS,--,--,11.95,USD,18.65,35.9,39304.1,7096.5,,86184.2,0.91,0.126,2.626,0.1311,0.2,0.39,0.47,-48.7,-57.4,2026-07-22T13:00:34.819531,USA,-71.67,-72.47,OVERSOLD,Strong BUY,False,,False,,0,–,False,[],False,Bearish,4,False,7,--,False,False,
CRC,California Resources Corporatio,United States,Energy,53.31,USD,71.98,25.9,4733.7,807.2,-5.13,3403.0,0.79,0.0514,0.37,0.4284,-8.02,0.14,1.26,-5828.6,-736.5,2026-07-22T13:00:39.441875,USA,-69.42,-72.28,OVERSOLD,Strong BUY,False,,False,,0,–,False,['UT High=65.91 Close=61.06 (vol 1.5x)'],False,Bullish,8,False,7,--,False,False,
AORT,"Artivion, Inc.",United States,Healthcare,24.94,USD,48.25,48.3,1210.7,775.6,0.25,441.3,2.62,0.0246,0.575,0.644,0.03,0.05,-0.01,-40.0,400.0,2026-07-22T13:00:39.915594,USA,-25.74,-40.45,Bearish,Strong BUY,False,,False,,1,A,False,[],False,OVERBOUGHT,3,False,7,--,False,False,
KODK,Eastman Kodak Company,United States,Industrials,7.78,USD,14.87,47.7,761.7,1068.2,-1.87,1069.0,2.32,-0.1265,0.351,0.217,-0.21,-1.1088,-0.12,81.1,-75.0,2026-07-22T13:00:45.464089,USA,-87.83,-84.67,OVERSOLD,Turning Up,False,,False,,5,D,False,['UT High=14.87 Close=11.41 (vol 1.5x)'],False,OVERSOLD,1,False,7,--,False,False,
WRN,Western Copper and Gold Corpora,Canada,Basic Materials,2.2,USD,4.26,48.4,496.4,1969.9,0.01,0.0,19.69,-0.0345,0.001,,-0.01,0.0,,,,2026-07-22T13:00:49.064545,USA,-68.68,-66.12,OVERSOLD,Turning Up,False,,False,,5,D,False,['UT High=4.26 Close=3.19 (vol 2.9x)'],False,Bearish,1,False,7,--,False,False,
THRM,Gentherm Inc,United States,Consumer Cyclical,36.64,USD,39.48,7.2,1123.6,331.3,0.73,1498.6,1.3,0.0598,0.343,0.2417,0.14,0.1,0.0,40.0,,2026-07-22T13:00:50.840777,USA,38.67,37.24,Bullish,BUY,False,,False,,4,D,False,[],False,OVERBOUGHT,9,False,7,--,False,False,
PSIX,"Power Solutions International, ",United States,Industrials,31.78,USD,121.78,73.9,732.5,701.8,4.43,722.4,1.77,0.3767,0.857,0.2559,0.32,0.7,0.83,-54.3,-61.4,2026-07-22T13:00:52.729330,USA,-90.94,-90.01,OVERSOLD,Turning Up,False,,False,,2,A,False,[],True,OVERSOLD,0,False,7,--,False,False,
SR,Spire Inc.,United States,Utilities,80.59,USD,95.31,15.4,4764.2,539.4,4.9,2476.4,0.21,0.0476,1.526,0.4154,4.6,1.54,3.51,198.7,31.1,2026-07-22T13:00:55.747714,USA,-32.39,-42.1,Bearish,Strong BUY,False,,False,,0,–,False,[],False,Bearish,10,False,7,--,False,False,
INGR,Ingredion Incorporated,United States,Consumer Defensive,101.8,USD,135.68,25.0,6419.4,898.3,10.4,7219.0,1.73,0.1375,0.454,0.2532,2.22,2.56,3.0,-13.3,-26.0,2026-07-22T13:00:56.074686,USA,-24.12,-41.64,Bearish,Strong BUY,False,,False,,1,A,False,['SOW: vol spadkowy 1.3x > wzrostowy'],False,OVERBOUGHT,11,False,7,--,False,False,
WDS,Woodside Energy Group Limited,Australia,Energy,22.23,USD,25.19,11.8,42261.5,894.5,1.42,12984.0,1.46,0.0583,0.382,0.3494,,,,,,2026-07-22T13:00:56.114737,USA,-28.85,-43.88,Bearish,Strong BUY,False,,False,,0,–,False,['BC przy 24.14 (vol 2.2x)'],False,OVERBOUGHT,2,False,7,--,False,False,
BVN,Buenaventura Mining Company Inc,Peru,Basic Materials,31.25,USD,44.67,30.0,7937.1,1287.4,4.28,1731.6,1.88,0.0942,0.002,0.4518,1.32,0.66,,100.0,,2026-07-22T13:00:59.464412,USA,-45.27,-47.38,OVERSOLD,Strong BUY,False,,False,,0,–,True,"['UT High=40.12 Close=33.29 (vol 1.6x)', 'SOW: vol spadkowy 1.3x > wzrostowy']",False,OVERBOUGHT,7,False,7,--,False,False,
CENX,Century Aluminum Company,United States,Basic Materials,44.8,USD,70.43,36.4,4434.0,1997.3,3.36,2527.9,0.98,0.0981,0.681,0.1014,3.23,0.02,0.29,16050.0,1013.8,2026-07-22T13:01:00.271372,USA,-80.27,-74.12,OVERSOLD,Turning Up,False,,False,,5,D,False,['UT High=34.52 Close=30.79 (vol 1.8x)'],True,Bearish,0,False,7,--,False,False,
ELVA,Electrovaya Inc.,Canada,Industrials,10.19,USD,12.78,20.3,504.5,973.7,0.11,63.6,2.93,0.1166,0.725,0.3062,0.02,0.02,-0.01,0.0,300.0,2026-07-22T13:01:01.654418,USA,-31.43,-31.13,Bearish,Strong BUY,False,,False,,0,–,False,['UT High=11.88 Close=8.85 (vol 1.4x)'],False,Bearish,4,False,7,--,False,False,
FULC,FULC,--,--,3.68,USD,15.74,76.6,245.2,2456.4,,0.0,27.4,-0.4301,0.018,,-0.25,-0.31,-0.28,19.4,10.7,2026-07-22T13:00:13.269469,USA,-65.1,-65.65,OVERSOLD,Strong BUY,False,,False,,0,–,True,"['BC przy 13.00 (vol 7.3x)', 'UT High=10.11 Close=8.75 (vol 1.9x)']",False,Bearish,2,False,6,--,False,False,
SOBO,SOBO,--,--,37.48,USD,38.45,2.5,7817.8,923.4,,1986.0,1.43,0.067,2.138,0.718,0.37,0.26,0.42,42.3,-11.9,2026-07-22T13:00:13.511872,USA,44.09,41.41,OVERBOUGHT,BUY,False,,False,,4,D,False,['UT High=34.41 Close=32.71 (vol 1.6x)'],False,OVERBOUGHT,10,False,6,--,False,False,
MATV,MATV,--,--,8.08,USD,15.48,47.8,445.3,475.0,,,1.08,,2.173,,-0.22,1.8,-7.82,-112.2,97.2,2026-07-22T13:00:18.373075,USA,-34.73,-42.36,Bearish,Strong BUY,False,,False,,2,A,False,[],False,OVERBOUGHT,10,False,6,--,False,False,
CHRD,CHRD,--,--,134.19,USD,151.95,11.7,7554.8,793.5,,4877.1,0.98,0.0083,0.201,0.1776,1.9,1.48,3.66,28.4,-48.1,2026-07-22T13:00:23.071449,USA,-35.48,-44.7,Bearish,Strong BUY,False,,False,,0,–,False,['BC przy 122.38 (vol 2.1x)'],False,OVERBOUGHT,9,False,6,--,False,False,
ICL,ICL,--,--,5.25,USD,7.08,25.8,6776.3,1417.6,,7153.0,0.71,0.0486,0.461,0.3056,0.1,-0.06,0.07,266.7,42.9,2026-07-22T13:00:23.298967,USA,-75.58,-73.07,OVERSOLD,Turning Up,False,,False,,4,C,False,[],False,OVERBOUGHT,5,False,6,--,False,False,
AHCO,AHCO,--,--,11.21,USD,13.43,16.5,1525.2,1451.8,,3244.9,0.81,0.0532,1.253,0.1877,-0.12,-0.76,-0.05,84.2,-140.0,2026-07-22T13:00:24.351118,USA,-19.4,-34.98,Bearish,Strong BUY,False,,False,,3,B,False,['UT High=10.68 Close=9.50 (vol 1.8x)'],False,OVERBOUGHT,4,False,6,--,False,False,
GPRK,GPRK,--,--,10.15,USD,11.87,14.5,658.7,545.5,,492.5,1.51,0.193,2.358,0.4757,0.36,0.6017,,-40.2,,2026-07-22T13:00:25.480386,USA,-33.83,-30.06,Bearish,Turning Up,False,,False,,4,C,False,['BC przy 9.78 (vol 2.4x)'],False,Bullish,9,False,6,--,False,False,
AKR,AKR,--,--,22.72,USD,22.9,0.8,3033.5,1450.1,,410.8,1.24,0.0185,0.863,0.6993,0.22,0.04,0.01,450.0,2100.0,2026-07-22T13:00:25.958069,USA,35.87,24.99,Bullish,BUY,False,,False,,4,D,False,['UT High=22.69 Close=21.88 (vol 2.3x)'],False,OVERBOUGHT,11,False,6,--,False,False,
HWM,HWM,--,--,279.0,USD,290.63,4.0,111630.0,2797.6,,8252.0,1.09,0.2,0.6,0.3417,1.44,0.92,0.84,56.5,71.4,2026-07-22T13:00:27.399708,USA,31.99,30.17,Bullish,BUY,False,,False,,1,A,False,[],True,Bullish,0,False,6,--,False,False,
TALO,TALO,--,--,14.77,USD,17.05,13.4,2465.5,1889.9,,1780.1,1.3,-0.0191,0.573,0.0992,-1.52,-1.19,-0.05,-27.7,-2940.0,2026-07-22T13:00:27.793580,USA,-31.43,-35.99,Bearish,Strong BUY,False,,False,,0,–,False,[],False,OVERBOUGHT,11,False,6,--,False,False,
PONY,PONY,--,--,6.91,USD,24.92,72.3,3001.8,4338.3,,90.0,13.67,-0.1443,0.017,0.1573,,,,,,2026-07-22T13:00:28.959916,USA,-86.55,-85.92,OVERSOLD,Turning Up,False,,False,,5,D,False,['SOW: vol spadkowy 1.3x > wzrostowy'],True,Bearish,0,False,6,--,False,False,
KRO,KRO,--,--,6.73,USD,7.89,14.7,774.3,325.9,,1859.4,0.99,-0.0296,0.769,0.1146,-0.04,-0.72,0.16,94.4,-125.0,2026-07-22T13:00:28.956050,USA,-35.94,-40.27,Bearish,Strong BUY,False,,False,,0,–,False,[],False,Bullish,5,False,6,--,False,False,
CRM,CRM,--,--,170.06,USD,274.0,37.9,139279.1,14822.2,,41525.0,0.76,0.1029,0.29,0.7768,2.42,2.07,1.59,16.9,52.2,2026-07-22T13:00:34.801041,USA,-37.84,-42.93,Bearish,Strong BUY,False,,False,,0,–,False,[],False,OVERBOUGHT,3,False,6,--,False,False,
IVA,IVA,--,--,4.48,USD,7.98,43.9,1058.3,879.7,,4.5,3.16,-1.8248,,,,,,,,2026-07-22T13:00:35.065420,USA,-30.89,-45.61,Bearish,Strong BUY,False,,False,,0,–,False,['UT High=7.98 Close=4.30 (vol 9.5x)'],False,OVERBOUGHT,3,False,6,--,False,False,
WFRD,WFRD,--,--,83.32,USD,113.15,26.4,5976.9,1348.5,,4918.0,1.65,0.2296,0.966,0.3119,1.49,1.91,1.03,-22.0,44.7,2026-07-22T13:00:35.273332,USA,-75.23,-69.97,OVERSOLD,Turning Up,False,,False,,0,–,False,['UT High=110.29 Close=90.57 (vol 1.6x)'],True,Bearish,0,False,6,--,False,False,
LITE,LITE,--,--,837.56,USD,1085.68,22.9,65162.2,5584.7,,1645.0,3.18,-0.0291,2.299,0.2796,1.5,0.89,-0.64,68.5,334.4,2026-07-22T13:00:37.167019,USA,-42.94,-43.94,OVERSOLD,Strong BUY,False,,False,,2,A,True,"['BC przy 706.35 (vol 2.1x)', 'UT High=1021.00 Close=903.80 (vol 1.3x)']",False,Bullish,1,False,6,--,False,False,
MSFT,MSFT,--,--,397.75,USD,555.45,28.4,2954659.9,39239.8,,281724.0,1.35,0.2366,0.176,0.6882,4.27,5.16,3.46,-17.2,23.4,2026-07-22T13:00:37.665210,USA,-29.36,-30.87,Bearish,BUY,False,,False,,2,A,False,[],False,OVERBOUGHT,1,False,6,--,False,False,
EVTL,Vertical Aerospace Ltd.,United Kingdom,Industrials,1.64,USD,7.33,77.6,208.8,2680.9,-2.44,0.0,0.45,,,,-0.3,-1.76,,83.0,,2026-07-22T13:00:41.627112,USA,-77.99,-77.33,OVERSOLD,Turning Up,False,,False,,4,C,False,['UT High=7.33 Close=5.76 (vol 2.1x)'],False,OVERSOLD,1,False,6,--,False,False,
GCT,GigaCloud Technology Inc,United States,Technology,38.49,USD,51.86,25.8,1435.3,731.4,3.95,1289.9,1.47,0.2573,0.967,0.2331,1.04,1.04,0.68,0.0,52.9,2026-07-22T13:00:46.230753,USA,-32.87,-50.15,Bearish,Strong BUY,False,,False,,0,–,True,"['BC przy 44.34 (vol 2.0x)', 'UT High=48.00 Close=44.34 (vol 2.0x)']",False,OVERBOUGHT,12,False,6,--,False,False,
BG,Bunge Limited,United States,Consumer Defensive,121.55,USD,134.87,9.9,23582.9,1648.3,3.8,70329.0,0.74,0.0342,0.997,0.0485,0.35,0.49,1.48,-28.6,-76.4,2026-07-22T13:00:48.977804,USA,-23.31,-34.91,Bearish,Strong BUY,False,,False,,0,–,False,['UT High=127.69 Close=117.44 (vol 1.5x)'],False,OVERBOUGHT,10,False,6,--,False,False,
CLS,"Celestica, Inc.",Canada,Technology,339.59,USD,474.03,28.4,39043.7,2150.8,8.25,12390.9,0.88,0.3384,0.35,0.1206,1.83,2.31,0.74,-20.8,147.3,2026-07-22T13:00:49.815920,USA,-55.85,-50.17,OVERSOLD,Turning Up,False,,False,,0,–,False,['UT High=474.03 Close=371.71 (vol 1.4x)'],True,Bearish,0,False,6,--,False,False,
BTE,Baytex Energy Corp,Canada,Energy,4.23,USD,5.36,21.1,3014.3,20219.5,-0.32,1684.6,3.61,0.1097,0.049,0.2532,-0.09,0.04,,-325.0,,2026-07-22T13:00:53.140821,USA,-59.73,-57.32,OVERSOLD,Turning Up,False,,False,,4,C,False,['UT High=4.54 Close=4.24 (vol 1.5x)'],False,Bullish,9,False,6,--,False,False,
GRFS,"Grifols, S.A.",Spain,Healthcare,7.75,USD,11.14,30.4,5274.5,691.0,0.69,7524.0,0.88,0.0602,1.815,0.38,0.1073,0.17,,-36.9,,2026-07-22T13:00:53.905430,USA,-37.13,-48.56,Bearish,Strong BUY,False,,False,,0,–,False,[],False,OVERBOUGHT,3,False,6,--,False,False,
WOOF,Petco Health and Wellness Compa,United States,Consumer Cyclical,2.7,USD,4.51,40.1,771.0,1931.7,0.02,5961.5,0.38,0.0318,2.461,0.3867,-0.05,-0.01,-0.04,-400.0,-25.0,2026-07-22T13:00:54.136093,USA,-38.85,-38.48,Bearish,Strong BUY,False,,False,,2,A,False,[],False,OVERBOUGHT,3,False,6,--,False,False,
VCYT,"Veracyte, Inc.",United States,Healthcare,59.53,USD,60.91,2.3,4750.1,1236.7,1.08,517.1,7.81,0.0774,0.03,0.701,0.35,0.51,0.09,-31.4,288.9,2026-07-22T13:00:54.214260,USA,82.32,81.79,OVERBOUGHT,BUY,False,,False,,4,D,False,[],False,Bullish,4,False,6,--,False,False,
ROST,"Ross Stores, Inc.",United States,Consumer Cyclical,235.81,USD,242.81,2.9,75643.4,3058.7,7.17,22750.6,1.04,0.3335,0.842,0.2771,2.02,2.0,1.47,1.0,37.4,2026-07-22T13:00:54.757465,USA,19.86,10.98,Bullish,BUY,False,,False,,0,–,False,['UT High=236.95 Close=231.28 (vol 1.6x)'],False,OVERBOUGHT,8,False,6,--,False,False,
AG,First Majestic Silver Corp.,Canada,Basic Materials,16.87,USD,32.04,47.3,8329.9,11987.9,0.59,1265.2,2.41,0.0543,0.112,0.3557,0.26,0.06,,333.3,,2026-07-22T13:00:58.914510,USA,-62.91,-62.06,OVERSOLD,Turning Up,False,,False,,0,–,False,['UT High=27.87 Close=20.82 (vol 2.0x)'],True,Bearish,0,False,6,--,False,False,
RXST,"RxSight, Inc.",United States,Healthcare,5.25,USD,13.22,60.3,217.3,1070.4,-1.05,134.5,9.75,-0.1814,0.04,0.766,-0.38,-0.22,-0.2,-72.7,-90.0,2026-07-22T13:00:59.644972,USA,-38.1,-45.67,Bearish,Strong BUY,False,,False,,0,–,False,[],False,Bullish,3,False,6,--,False,False,
RZLT,"Rezolute, Inc.",United States,Healthcare,5.09,USD,11.46,55.6,490.1,1873.0,-0.81,0.0,14.37,-0.9085,0.01,,-0.16,-0.22,-0.27,27.3,40.7,2026-07-22T13:00:59.975689,USA,57.37,56.89,OVERBOUGHT,BUY,False,,False,,4,D,False,['UT High=5.26 Close=5.04 (vol 1.4x)'],True,Bearish,0,True,6,--,False,False,
PR,Permian Resources Corporation,United States,Energy,20.98,USD,22.67,7.5,17566.3,11410.3,0.89,5065.2,0.78,0.0919,0.358,0.4105,,,,,,2026-07-22T13:01:02.030245,USA,-12.13,-33.73,Bearish,Strong BUY,False,,False,,0,–,False,['UT High=22.48 Close=19.55 (vol 1.4x)'],False,OVERBOUGHT,10,False,6,--,False,False,
ICE,Intercontinental Exchange Inc.,United States,Financial Services,138.67,USD,189.35,26.8,78419.6,4255.3,6.86,12640.0,,,,0.5616,,,,,,2026-07-22T13:01:02.604805,USA,-28.09,-41.73,Bearish,Strong BUY,False,,False,,0,–,False,[],False,OVERBOUGHT,11,False,6,--,False,False,
AQN,AQN,--,--,5.76,USD,7.11,19.0,4433.3,4325.8,,2433.6,0.82,0.028,1.408,0.7371,0.11,0.04,0.12,175.0,-8.3,2026-07-22T13:01:04.144055,USA,-30.81,-40.6,Bearish,Strong BUY,False,,False,,0,–,False,['UT High=6.48 Close=6.25 (vol 1.5x)'],False,OVERBOUGHT,8,False,6,--,False,False,
COIN,COIN,--,--,175.85,USD,405.31,56.6,46329.6,8719.6,,7181.3,,,,0.7464,-1.49,-2.49,0.24,40.2,-720.8,2026-07-22T13:01:04.189274,USA,-38.63,-45.94,Bearish,Strong BUY,False,,False,,0,–,False,[],True,Bullish,0,True,6,--,False,False,
EVEX,EVEX,--,--,2.45,USD,7.44,67.1,853.3,1174.6,,0.0,3.29,-1.0895,1.453,,-0.2,-0.14,,-42.9,,2026-07-22T13:01:06.049340,USA,-68.03,-62.86,OVERSOLD,Turning Up,False,,False,,4,C,False,[],True,Bearish,0,False,6,--,False,False,
VIAV,VIAV,--,--,43.02,USD,60.43,28.8,10612.4,7368.2,,1084.3,1.3,0.0526,0.887,0.5728,0.03,-0.21,0.09,114.3,-66.7,2026-07-22T13:00:11.633716,USA,-46.13,-39.41,OVERSOLD,Turning Up,False,,False,,2,A,False,['UT High=38.08 Close=34.64 (vol 1.5x)'],True,Bearish,0,False,5,--,False,False,
XOM,XOM,--,--,151.71,USD,176.41,14.0,628830.0,16822.8,,323905.0,0.79,0.0669,0.161,0.2199,1.0,1.53,1.76,-34.6,-43.2,2026-07-22T13:00:20.659814,USA,-37.48,-51.65,Bearish,Strong BUY,False,,False,,0,–,False,['UT High=175.22 Close=159.61 (vol 1.3x)'],False,OVERBOUGHT,6,False,5,--,False,False,
MLI,MLI,--,--,62.3,USD,70.95,12.2,13774.5,1424.3,,4178.5,4.68,0.3456,0.009,0.2902,1.08,0.69,0.695,56.5,55.4,2026-07-22T13:00:23.115208,USA,-31.83,-25.03,Bearish,Turning Up,False,,False,,0,–,False,['UT High=69.24 Close=58.59 (vol 2.3x)'],False,OVERBOUGHT,3,False,5,--,False,False,
DD,DD,--,--,138.79,USD,157.98,12.1,18739.3,1323.2,,6849.0,1.91,0.0232,0.229,0.345,1.17,-0.9,-4.23,230.0,127.7,2026-07-22T13:00:27.478641,USA,-43.36,-37.91,OVERSOLD,Turning Up,False,,False,,0,–,False,[],False,Bearish,1,False,5,--,False,False,
MSM,MSM,--,--,126.43,USD,127.51,0.8,7060.6,791.0,,3769.5,0.8,0.1399,0.388,0.4075,1.44,0.76,1.02,89.5,41.2,2026-07-22T13:00:36.256279,USA,82.63,80.81,OVERBOUGHT,BUY,False,,False,,4,D,False,['UT High=107.98 Close=103.90 (vol 1.3x)'],False,OVERBOUGHT,7,False,5,--,False,False,
NOV,NOV,--,--,20.19,USD,21.55,6.3,7246.0,4229.2,,8744.0,1.67,0.0385,0.373,0.2021,0.05,-0.21,0.19,123.8,-73.7,2026-07-22T13:00:36.414033,USA,-18.11,-26.78,Bearish,BUY,False,,False,,0,–,False,['UT High=20.75 Close=19.69 (vol 1.4x)'],False,OVERBOUGHT,8,False,5,--,False,False,
PIPR,PIPR,--,--,77.24,USD,95.07,18.8,5219.7,627.3,,1836.3,,,0.085,,0.92,1.6,0.9125,-42.5,0.8,2026-07-22T13:00:38.220255,USA,-38.22,-47.37,Bearish,Strong BUY,False,,False,,0,–,False,[],False,OVERBOUGHT,5,False,5,--,False,False,
DAN,Dana Incorporated,United States,Consumer Cyclical,27.43,USD,39.56,30.7,2950.8,1503.8,-0.54,7500.0,0.86,0.0528,4.188,0.0803,9.89,0.64,-0.55,1445.3,1898.2,2026-07-22T13:00:40.134366,USA,-67.47,-67.79,OVERSOLD,Strong BUY,False,,False,,0,–,True,"['UT High=21.87 Close=20.07 (vol 1.4x)', 'SOW: vol spadkowy 1.6x > wzrostowy']",True,Bullish,0,False,5,--,False,False,
LEA,Lear Corporation,United States,Consumer Cyclical,142.82,USD,150.33,5.0,7154.6,618.5,10.0,23259.1,1.05,0.0726,0.578,0.0647,3.34,1.58,1.49,111.4,124.2,2026-07-22T13:00:43.474842,USA,17.43,17.27,Bullish,BUY,False,,False,,0,–,False,[],False,OVERBOUGHT,8,False,5,--,False,False,
SLI,Standard Lithium Ltd.,Canada,Basic Materials,2.27,USD,6.4,64.5,553.6,1799.1,-0.24,0.0,15.63,-0.1002,0.001,,-0.01,-0.03,,66.7,,2026-07-22T13:00:44.379842,USA,-85.36,-81.61,OVERSOLD,Turning Up,False,,False,,0,–,False,[],False,OVERSOLD,2,False,5,--,False,False,
TRIN,Trinity Capital Inc.,United States,Financial Services,17.93,USD,18.12,1.0,1611.7,1071.5,1.89,204.6,,,1.183,,0.36,0.51,0.43,-29.4,-16.3,2026-07-22T13:00:46.072893,USA,72.36,70.95,OVERBOUGHT,BUY,False,,False,,4,D,False,[],False,OVERBOUGHT,4,False,5,--,False,False,
