ticker,name,market,country,sector,price,currency,high_52w,discount_52w,market_cap_mln,volume_k,smi,smi_ema,zone,signal,divergence_bull,divergence_desc,vol_confirm,rs_12m,wyckoff_score,wyckoff_phase,wyckoff_dist,wyckoff_dsig,eps_ttm,sales_ttm_mln,quick_ratio,roic,debt_equity,gross_margin,scanned_at,tech_score
GSHD,"Goosehead Insurance, Inc.",USA,United States,Financial Services,37.56,USD,106.84,64.8,889.0,458.8,-66.48,-66.88,OVERSOLD,Strong BUY,True,"div_bull (cena -15.1%, SMI +17.7)",False,,4,C,False,[],1.14,365.3,,0.1715,,,2026-06-16T16:12:17.688074,10
RVLV,"Revolve Group, Inc.",USA,United States,Consumer Cyclical,21.14,USD,31.68,33.3,1512.7,1084.6,-49.88,-52.84,OVERSOLD,Strong BUY,False,,False,,4,C,False,[],0.9,1225.7,1.71,0.2278,0.063,0.535,2026-06-16T16:12:24.332720,9
FSM,FSM,USA,--,--,9.6,USD,13.85,30.7,2906.9,6214.5,-34.46,-35.52,Bearish,Strong BUY,True,"div_bull (cena -8.3%, SMI +0.5)",False,,0,–,False,['UT High=9.59 Close=8.85 (vol 1.4x)'],,947.1,2.5,0.1718,0.126,0.493,2026-06-16T16:12:05.639330,8
ADMA,ADMA,USA,--,--,8.56,USD,20.46,58.2,1984.0,6989.2,-65.6,-67.32,OVERSOLD,Strong BUY,False,,False,,2,A,False,['SOW: vol spadkowy 1.3x > wzrostowy'],,510.2,3.74,0.3297,0.167,0.5739,2026-06-16T16:11:51.988797,7
NRDS,NRDS,USA,--,--,8.45,USD,16.24,48.0,556.0,893.0,-47.05,-47.38,OVERSOLD,Strong BUY,False,,False,,0,–,False,['UT High=14.84 Close=13.98 (vol 1.8x)'],,836.6,3.45,0.1595,0.04,0.9239,2026-06-16T16:11:55.575285,7
BMI,BMI,USA,--,--,135.73,USD,251.54,46.0,3961.4,570.7,-32.12,-42.3,Bearish,Strong BUY,False,,False,,4,C,False,[],,916.7,2.36,0.2307,0.0,0.4168,2026-06-16T16:11:58.985570,7
NU,NU,USA,--,--,12.62,USD,18.98,33.5,61355.2,52365.9,-51.68,-53.65,OVERSOLD,Strong BUY,True,"div_bull (cena -1.8%, SMI +3.9)",False,,0,–,False,['UT High=18.98 Close=17.75 (vol 1.4x)'],,10626.9,,,0.168,,2026-06-16T16:12:09.338414,7
CDE,CDE,USA,--,--,18.93,USD,27.77,31.8,19513.2,26230.1,-28.74,-36.63,Bearish,Strong BUY,True,"div_bull (cena -6.9%, SMI +8.7)",False,,4,C,False,['UT High=27.74 Close=20.42 (vol 2.0x)'],,2070.1,,,,0.4447,2026-06-16T16:12:13.187022,7
ASM,ASM,USA,--,--,6.85,USD,11.99,42.9,1200.6,4793.4,-18.76,-18.42,Bearish,Turning Up,True,"div_bull (cena -11.2%, SMI +20.0)",False,,5,D,False,['UT High=11.99 Close=8.99 (vol 2.5x)'],,92.2,3.69,0.1656,,0.5263,2026-06-16T16:11:53.326496,6
EXK,EXK,USA,--,--,9.23,USD,15.15,39.1,2732.7,8465.3,-36.18,-37.6,Bearish,Strong BUY,True,"div_bull (cena -13.0%, SMI +11.4)",False,,0,–,False,['UT High=15.15 Close=10.93 (vol 1.4x)'],,,,,,,2026-06-16T16:12:11.493700,6
GROY,GROY,USA,--,--,3.08,USD,5.45,43.6,709.7,2182.5,-63.1,-63.97,OVERSOLD,Strong BUY,False,,False,,2,A,False,['UT High=4.15 Close=3.60 (vol 1.5x)'],,,,,,,2026-06-16T16:12:09.965341,5
GFI,GFI,USA,--,--,39.93,USD,61.64,35.2,35714.1,3319.7,-62.82,-65.75,OVERSOLD,Strong BUY,False,,False,,0,–,False,['UT High=59.90 Close=48.70 (vol 1.8x)'],,,,,,,2026-06-16T16:12:11.404038,5
LMND,LMND,USA,--,--,60.51,USD,99.9,39.4,4648.0,1749.3,-42.19,-46.66,OVERSOLD,Strong BUY,False,,False,,0,–,True,"['BC przy 75.02 (vol 2.2x)', 'SOW: vol spadkowy 1.5x > wzrostowy']",,737.9,,,0.341,,2026-06-16T16:11:46.075520,4
PYPL,PYPL,USA,--,--,43.24,USD,79.5,45.6,38142.2,15481.5,-65.47,-59.84,OVERSOLD,Turning Up,False,,False,,0,–,False,[],,33172.0,1.29,0.2071,0.493,0.4662,2026-06-16T16:11:46.747204,4
RKT,RKT,USA,--,--,14.02,USD,24.36,42.5,39654.5,24430.2,-51.59,-51.35,OVERSOLD,Turning Up,False,,False,,4,C,False,[],,6257.0,,,0.68,,2026-06-16T16:12:04.871015,3
TENX,TENX,USA,--,--,11.39,USD,18.38,38.0,302.1,603.9,-65.73,-61.95,OVERSOLD,Turning Up,False,,False,,0,–,True,"['BC przy 16.05 (vol 3.4x)', 'UT High=9.91 Close=9.65 (vol 2.1x)']",,0.0,14.56,,0.005,,2026-06-16T16:12:06.965188,2
LRMR,LRMR,USA,--,--,3.44,USD,6.42,46.3,357.9,1737.6,-69.67,-68.31,OVERSOLD,Turning Up,False,,False,,0,–,False,['BC przy 5.31 (vol 11.7x)'],,,,,,,2026-06-16T16:12:09.939056,2
PHAT,PHAT,USA,--,--,10.47,USD,18.31,42.8,835.0,1213.8,-37.47,-34.88,Bearish,Turning Up,False,,False,,0,–,False,[],,175.1,1.69,,,0.8709,2026-06-16T16:12:10.030109,2
