ticker,name,market,country,sector,price,currency,smi,smi_ema,smi_above_ema,zone,signal,strong_signal,rev_prev,rev_curr,earn_prev,earn_curr,rev_yoy_pct,fvg_bull,fvg_bull_bot,fvg_bull_top,fvg_bull_age,fvg_price_in_bull,fvg_price_near_bull,fvg_bear,fvg_bear_bot,fvg_bear_top,fvg_bear_age,fvg_price_in_bear,fvg_confluence,scanned_at
XRX,Xerox Holdings Corporation,USA,United States,Industrials,2.7,USD,0.24,-33.19,True,Bullish,True,True,1961.0,2028.0,-760.0,-73.0,25.7,True,1.35,1.55,1.0,False,False,False,,,,False,False,2026-05-02T09:22:47.863598
WEAV,"Weave Communications, Inc.",USA,United States,Healthcare,5.75,USD,-19.21,-37.83,True,Bearish,True,True,61.3,63.4,-8.7,-1.8,17.0,False,,,,False,False,False,,,,False,False,2026-05-02T09:24:09.946175
FWRG,"First Watch Restaurant Group, I",USA,United States,Consumer Cyclical,13.09,USD,-31.08,-45.41,True,Bearish,True,True,316.0,316.4,3.0,15.2,20.2,True,11.77,12.42,1.0,False,False,True,13.16,15.37,8.0,False,False,2026-05-02T09:26:36.008555
LIF,"Life360, Inc.",USA,United States,Technology,45.75,USD,-34.35,-48.86,True,Bearish,True,True,124.5,146.0,9.8,129.7,26.4,False,,,,False,False,True,69.65,72.17,19.0,False,False,2026-05-02T09:26:47.152768
LFST,"LifeStance Health Group, Inc.",USA,United States,Healthcare,7.53,USD,-22.38,-40.42,True,Bearish,True,True,363.8,382.2,1.1,11.7,17.4,True,6.98,7.03,0.0,False,False,False,,,,False,False,2026-05-02T09:27:34.593125
QTRX,Quanterix Corporation,USA,United States,Healthcare,3.4,USD,-84.69,-86.1,True,OVERSOLD,True,True,40.1,43.8,-33.5,-23.1,28.4,False,,,,False,False,True,3.855,4.195,4.0,False,False,2026-05-02T09:28:44.044938
LZ,"LegalZoom.com, Inc.",USA,United States,Industrials,6.74,USD,-32.73,-50.43,True,Bearish,True,True,190.2,190.3,4.5,6.1,17.7,False,,,,False,False,True,8.09,8.67,11.0,False,False,2026-05-02T09:28:45.166920
ADMA,ADMA Biologics Inc,USA,United States,Healthcare,10.52,USD,-35.96,-42.6,True,Bearish,True,True,134.2,139.2,36.4,49.4,18.4,True,10.15,10.63,1.0,True,False,True,9.6,14.22,4.0,True,True,2026-05-02T09:30:29.598694
SVV,"Savers Value Village, Inc.",USA,United States,Consumer Cyclical,8.32,USD,-36.44,-45.71,True,Bearish,True,True,426.9,464.7,-14.0,22.4,15.6,True,7.69,7.99,2.0,False,False,True,9.36,9.73,8.0,False,False,2026-05-02T09:30:31.579251
STNG,Scorpio Tankers Inc.,USA,Monaco,Energy,82.99,USD,55.2,48.04,True,OVERBOUGHT,True,False,241.4,252.7,84.5,128.1,23.9,True,70.26,73.35,4.0,False,False,False,,,,False,False,2026-05-02T09:31:11.388347
AVPT,"AvePoint, Inc.",USA,United States,Technology,10.21,USD,-34.32,-47.05,True,Bearish,True,True,109.7,114.7,13.0,15.6,28.6,False,,,,False,False,True,11.265,11.58,11.0,False,False,2026-05-02T09:31:28.597904
PAYX,"Paychex, Inc.",USA,United States,Technology,93.02,USD,-39.38,-46.69,True,Bearish,True,True,1557.6,1808.9,395.4,560.3,19.9,False,,,,False,False,True,103.92,105.3743,12.0,False,False,2026-05-02T09:33:36.264814
AMPL,"Amplitude, Inc.",USA,United States,Technology,7.79,USD,-10.85,-31.5,True,Bearish,True,True,88.6,91.4,-24.0,-17.7,17.0,False,,,,False,False,True,7.5,9.09,11.0,True,False,2026-05-02T09:33:55.525055
VCYT,"Veracyte, Inc.",USA,United States,Healthcare,33.09,USD,-37.81,-47.88,True,Bearish,True,True,131.9,140.6,19.1,41.1,18.5,False,,,,False,False,True,38.98,40.38,12.0,False,False,2026-05-02T09:34:29.314781
MRDN,Meridian Holdings Inc.,USA,United States,Communication Services,11.0,USD,-22.78,-34.73,True,Bearish,True,True,49.6,50.1,-86.6,2.3,17.3,False,,,,False,False,False,,,,False,False,2026-05-02T09:34:50.379175
GNE,Genie Energy Ltd.,USA,United States,Utilities,14.26,USD,-12.45,-15.75,True,Bearish,True,False,105.3,138.3,2.8,6.7,23.6,False,,,,False,False,False,,,,False,False,2026-05-02T09:34:58.532363
COCO,"The Vita Coco Company, Inc.",USA,United States,Consumer Defensive,66.75,USD,-2.55,-21.64,True,Bearish,True,True,127.8,179.8,5.5,30.5,37.3,False,,,,False,False,False,,,,False,False,2026-05-02T09:35:10.189669
ESPR,"Esperion Therapeutics, Inc.",USA,United States,Healthcare,3.11,USD,-50.47,-64.72,True,OVERSOLD,True,True,87.3,168.4,-31.3,61.8,143.7,False,,,,False,False,True,3.36,3.4,8.0,False,False,2026-05-02T09:35:54.539472
CBNA,"Chain Bridge Bancorp, Inc.",USA,United States,Financial Services,37.75,USD,20.66,11.08,True,Bullish,True,False,13.1,14.7,4.7,5.3,16.3,True,33.61,34.71,12.0,False,False,False,,,,False,False,2026-05-02T09:38:37.627598
XMTR,"Xometry, Inc.",USA,United States,Industrials,53.67,USD,-24.86,-43.11,True,Bearish,True,True,180.7,192.4,-11.6,-8.6,29.5,False,,,,False,False,False,,,,False,False,2026-05-02T09:38:45.621605
FUBO,fuboTV Inc.,USA,United States,Communication Services,13.82,USD,-38.39,-54.66,True,Bearish,True,True,377.2,1548.7,-18.9,-6.0,249.4,True,9.78,10.98,2.0,False,False,True,15.0,15.72,9.0,False,False,2026-05-02T09:39:24.305378
AISP,"Airship AI Holdings, Inc",USA,United States,Technology,2.44,USD,-39.95,-53.19,True,Bearish,True,True,1.2,6.5,6.4,23.0,102.5,False,,,,False,False,True,2.81,3.065,11.0,False,False,2026-05-02T09:39:54.464887
ABAT,American Battery Technology Com,USA,United States,Industrials,3.27,USD,-22.86,-38.84,True,Bearish,True,True,0.9,4.8,-10.3,-9.3,1331.8,True,3.035,3.223,1.0,False,False,False,,,,False,False,2026-05-02T09:40:21.072881
